Mustela frenata,Sorex dispar
Mustela frenata,Sorex haydeni
Mustela frenata,Sorex hoyi
Mustela frenata,Sorex merriami
Mustela frenata,Sorex palustris
Mustela frenata,Sorex trowbridgii
Mustela frenata,Sorex tundrensis
Mustela frenata,Sorex ugyunak
Mustela frenata,Sorex vagrans
Mustela frenata,Blarina brevicauda
Mustela frenata,Condylura cristata
Mustela frenata,Parascalops breweri
Mustela frenata,Scalopus aquaticus
Mustela frenata,Scapanus orarius
Mustela frenata,Geomys bursarius
Mustela frenata,Thomomys talpoides
Mustela frenata,Perognathus fasciatus
Mustela frenata,Perognathus parvus
Mustela frenata,Napaeozapus insignis
Mustela frenata,Zapus hudsonius
Mustela frenata,Zapus princeps
Mustela frenata,Myodes gapperi
Mustela frenata,Dicrostonyx groenlandicus
Mustela frenata,Dicrostonyx hudsonius
Mustela frenata,Dicrostonyx richardsoni
Mustela frenata,Lemmiscus curtatus
Mustela frenata,Microtus chrotorrhinus
Mustela frenata,Microtus longicaudus
Mustela frenata,Microtus miurus
Mustela frenata,Microtus ochrogaster
Mustela frenata,Microtus oregoni
Mustela frenata,Microtus pinetorum
Mustela frenata,Microtus richardsoni
Mustela frenata,Phenacomys intermedius
Mustela frenata,Phenacomys ungava
Mustela frenata,Synaptomys cooperi
Mustela frenata,Neotoma cinerea
Mustela frenata,Peromyscus keeni
Mustela frenata,Lemmus trimucronatus
Mustela frenata,Sorex preblei
Mustela frenata,Myodes rutilus
Mustela frenata,Sorex monticolus
Mustela macrodon,Mustela nivalis
Mustela macrodon,Mus musculus
Mustela macrodon,Castor canadensis
Mustela macrodon,Urocitellus parryii
Mustela macrodon,Urocitellus richardsonii
Mustela macrodon,Ictidomys tridecemlineatus
Mustela macrodon,Poliocitellus franklinii
Mustela macrodon,Urocitellus columbianus
Mustela macrodon,Sorex maritimensis
Mustela macrodon,Sorex fumeus
Mustela macrodon,Sorex rohweri
Mustela macrodon,Scapanus townsendii
Mustela macrodon,Dicrostonyx nunatakensis
Mustela macrodon,Ondatra zibethicus
Mustela macrodon,Microtus montanus
Mustela macrodon,Microtus xanthognathus
Mustela macrodon,Peromyscus maniculatus
Mustela macrodon,Synaptomys borealis
Mustela macrodon,Sylvilagus transitionalis
Mustela macrodon,Ochotona collaris
Mustela macrodon,Ochotona princeps
Mustela macrodon,Lepus americanus
Mustela macrodon,Lepus arcticus
Mustela macrodon,Lepus townsendii
Mustela macrodon,Sylvilagus floridanus
Mustela macrodon,Sylvilagus nuttallii
Mustela macrodon,Cynomys ludovicianus
Mustela macrodon,Dipodomys ordii
Mustela macrodon,Microtus oeconomus
Mustela macrodon,Microtus pennsylvanicus
Mustela macrodon,Microtus townsendii
Mustela macrodon,Onychomys leucogaster
Mustela macrodon,Peromyscus leucopus
Mustela macrodon,Reithrodontomys megalotis
Mustela macrodon,Zapus trinotatus
Mustela macrodon,Cryptotis parva
Mustela macrodon,Sorex arcticus
Mustela macrodon,Sorex bendirii
Mustela macrodon,Sorex cinereus
Mustela macrodon,Sorex dispar
Mustela macrodon,Sorex haydeni
Mustela macrodon,Sorex hoyi
Mustela macrodon,Sorex merriami
Mustela macrodon,Sorex palustris
Mustela macrodon,Sorex trowbridgii
Mustela macrodon,Sorex tundrensis
Mustela macrodon,Sorex ugyunak
Mustela macrodon,Sorex vagrans
Mustela macrodon,Blarina brevicauda
Mustela macrodon,Condylura cristata
Mustela macrodon,Parascalops breweri
Mustela macrodon,Scalopus aquaticus
Mustela macrodon,Scapanus orarius
Mustela macrodon,Geomys bursarius
Mustela macrodon,Thomomys talpoides
Mustela macrodon,Perognathus fasciatus
Mustela macrodon,Perognathus parvus
Mustela macrodon,Napaeozapus insignis
Mustela macrodon,Zapus hudsonius
Mustela macrodon,Zapus princeps
Mustela macrodon,Myodes gapperi
Mustela macrodon,Dicrostonyx groenlandicus
Mustela macrodon,Dicrostonyx hudsonius
Mustela macrodon,Dicrostonyx richardsoni
Mustela macrodon,Lemmiscus curtatus
Mustela macrodon,Microtus chrotorrhinus
Mustela macrodon,Microtus longicaudus
Mustela macrodon,Microtus miurus
Mustela macrodon,Microtus ochrogaster
Mustela macrodon,Microtus oregoni
Mustela macrodon,Microtus pinetorum
Mustela macrodon,Microtus richardsoni
Mustela macrodon,Phenacomys intermedius
Mustela macrodon,Phenacomys ungava
Mustela macrodon,Synaptomys cooperi
Mustela macrodon,Neotoma cinerea
Mustela macrodon,Peromyscus keeni
Mustela macrodon,Lemmus trimucronatus
Mustela macrodon,Sorex preblei
Mustela macrodon,Myodes rutilus
Mustela macrodon,Sorex monticolus
Mustela nigripes,Mustela nivalis
Mustela nigripes,Mustela macrodon
Mustela nigripes,Mustela frenata
Mustela nigripes,Mustela vison
Mustela nigripes,Mus musculus
Mustela nigripes,Lepus europaeus
Mustela nigripes,Urocitellus parryii
Mustela nigripes,Urocitellus richardsonii
Mustela nigripes,Callospermophilus saturatus
Mustela nigripes,Ictidomys tridecemlineatus
Mustela nigripes,Poliocitellus franklinii
Mustela nigripes,Callospermophilus lateralis
Mustela nigripes,Urocitellus columbianus
Mustela nigripes,Sorex maritimensis
Mustela nigripes,Sorex fumeus
Mustela nigripes,Sorex rohweri
Mustela nigripes,Ondatra zibethicus
Mustela nigripes,Microtus montanus
Mustela nigripes,Microtus xanthognathus
Mustela nigripes,Peromyscus maniculatus
Mustela nigripes,Ochotona collaris
Mustela nigripes,Ochotona princeps
Mustela nigripes,Cynomys ludovicianus
Mustela nigripes,Microtus oeconomus
Mustela nigripes,Microtus pennsylvanicus
Mustela nigripes,Microtus townsendii
Mustela nigripes,Onychomys leucogaster
Mustela nigripes,Peromyscus leucopus
Mustela nigripes,Reithrodontomys megalotis
Mustela nigripes,Cryptotis parva
Mustela nigripes,Sorex arcticus
Mustela nigripes,Sorex bendirii
Mustela nigripes,Sorex cinereus
Mustela nigripes,Sorex dispar
Mustela nigripes,Sorex haydeni
Mustela nigripes,Sorex hoyi
Mustela nigripes,Sorex merriami
Mustela nigripes,Sorex palustris
Mustela nigripes,Sorex trowbridgii
Mustela nigripes,Sorex tundrensis
Mustela nigripes,Sorex ugyunak
Mustela nigripes,Sorex vagrans
Mustela nigripes,Blarina brevicauda
Mustela nigripes,Neurotrichus gibbsii
Mustela nigripes,Marmota monax
Mustela nigripes,Myodes gapperi
Mustela nigripes,Lemmiscus curtatus
Mustela nigripes,Microtus chrotorrhinus
Mustela nigripes,Microtus longicaudus
Mustela nigripes,Microtus miurus
Mustela nigripes,Microtus ochrogaster
Mustela nigripes,Microtus oregoni
Mustela nigripes,Microtus pinetorum
Mustela nigripes,Microtus richardsoni
Mustela nigripes,Neotoma cinerea
Mustela nigripes,Peromyscus keeni
Mustela nigripes,Sorex preblei
Mustela nigripes,Myodes rutilus
Mustela nigripes,Sorex monticolus
Mustela nivalis,Mustela nivalis
Mustela nivalis,Mustela erminea
Mustela nivalis,Mustela nigripes
Mustela nivalis,Mustela macrodon
Mustela nivalis,Mustela frenata
Mustela nivalis,Mustela vison
Mustela nivalis,Mus musculus
Mustela nivalis,Lepus europaeus
Mustela nivalis,Castor canadensis
Mustela nivalis,Sciurus carolinensis
Mustela nivalis,Glaucomys sabrinus
Mustela nivalis,Urocitellus parryii
Mustela nivalis,Urocitellus richardsonii
Mustela nivalis,Callospermophilus saturatus
Mustela nivalis,Ictidomys tridecemlineatus
Mustela nivalis,Poliocitellus franklinii
Mustela nivalis,Callospermophilus lateralis
Mustela nivalis,Urocitellus columbianus
Mustela nivalis,Sorex maritimensis
Mustela nivalis,Sorex fumeus
Mustela nivalis,Sorex rohweri
Mustela nivalis,Scapanus townsendii
Mustela nivalis,Dicrostonyx nunatakensis
Mustela nivalis,Ondatra zibethicus
Mustela nivalis,Microtus montanus
Mustela nivalis,Microtus xanthognathus
Mustela nivalis,Peromyscus maniculatus
Mustela nivalis,Synaptomys borealis
Mustela nivalis,Sylvilagus transitionalis
Mustela nivalis,Ochotona collaris
Mustela nivalis,Ochotona princeps
Mustela nivalis,Lepus americanus
Mustela nivalis,Lepus arcticus
Mustela nivalis,Lepus townsendii
Mustela nivalis,Sylvilagus floridanus
Mustela nivalis,Sylvilagus nuttallii
Mustela nivalis,Cynomys ludovicianus
Mustela nivalis,Dipodomys ordii
Mustela nivalis,Glaucomys volans
Mustela nivalis,Microtus oeconomus
Mustela nivalis,Microtus pennsylvanicus
Mustela nivalis,Microtus townsendii
Mustela nivalis,Onychomys leucogaster
Mustela nivalis,Peromyscus leucopus
Mustela nivalis,Reithrodontomys megalotis
Mustela nivalis,Sciurus niger
Mustela nivalis,Zapus trinotatus
Mustela nivalis,Cryptotis parva
Mustela nivalis,Sorex arcticus
Mustela nivalis,Sorex bendirii
Mustela nivalis,Sorex cinereus
Mustela nivalis,Sorex dispar
Mustela nivalis,Sorex haydeni
Mustela nivalis,Sorex hoyi
Mustela nivalis,Sorex merriami
Mustela nivalis,Sorex palustris
Mustela nivalis,Sorex trowbridgii
Mustela nivalis,Sorex tundrensis
Mustela nivalis,Sorex ugyunak
Mustela nivalis,Sorex vagrans
Mustela nivalis,Blarina brevicauda
Mustela nivalis,Condylura cristata
Mustela nivalis,Neurotrichus gibbsii
Mustela nivalis,Parascalops breweri
Mustela nivalis,Scalopus aquaticus
Mustela nivalis,Scapanus orarius
Mustela nivalis,Marmota monax
Mustela nivalis,Tamiasciurus douglasii
Mustela nivalis,Tamiasciurus hudsonicus
Mustela nivalis,Geomys bursarius
Mustela nivalis,Thomomys talpoides
Mustela nivalis,Perognathus fasciatus
Mustela nivalis,Perognathus parvus
Mustela nivalis,Napaeozapus insignis
Mustela nivalis,Zapus hudsonius
Mustela nivalis,Zapus princeps
Mustela nivalis,Myodes gapperi
Mustela nivalis,Dicrostonyx groenlandicus
Mustela nivalis,Dicrostonyx hudsonius
Mustela nivalis,Dicrostonyx richardsoni
Mustela nivalis,Lemmiscus curtatus
Mustela nivalis,Microtus chrotorrhinus
Mustela nivalis,Microtus longicaudus
Mustela nivalis,Microtus miurus
Mustela nivalis,Microtus ochrogaster
Mustela nivalis,Microtus oregoni
Mustela nivalis,Microtus pinetorum
Mustela nivalis,Microtus richardsoni
Mustela nivalis,Phenacomys intermedius
Mustela nivalis,Phenacomys ungava
Mustela nivalis,Synaptomys cooperi
Mustela nivalis,Neotoma cinerea
Mustela nivalis,Peromyscus keeni
Mustela nivalis,Lemmus trimucronatus
Mustela nivalis,Sorex preblei
Mustela nivalis,Myodes rutilus
Mustela nivalis,Sorex monticolus
Mustela vison,Mustela nivalis
Mustela vison,Mus musculus
Mustela vison,Castor canadensis
Mustela vison,Urocitellus parryii
Mustela vison,Urocitellus richardsonii
Mustela vison,Ictidomys tridecemlineatus
Mustela vison,Poliocitellus franklinii
Mustela vison,Urocitellus columbianus
Mustela vison,Sorex maritimensis
Mustela vison,Sorex fumeus
Mustela vison,Sorex rohweri
Mustela vison,Scapanus townsendii
Mustela vison,Dicrostonyx nunatakensis
Mustela vison,Ondatra zibethicus
Mustela vison,Microtus montanus
Mustela vison,Microtus xanthognathus
Mustela vison,Peromyscus maniculatus
Mustela vison,Synaptomys borealis
Mustela vison,Sylvilagus transitionalis
Mustela vison,Ochotona collaris
Mustela vison,Ochotona princeps
Mustela vison,Lepus americanus
Mustela vison,Lepus arcticus
Mustela vison,Lepus townsendii
Mustela vison,Sylvilagus floridanus
Mustela vison,Sylvilagus nuttallii
Mustela vison,Cynomys ludovicianus
Mustela vison,Dipodomys ordii
Mustela vison,Microtus oeconomus
Mustela vison,Microtus pennsylvanicus
Mustela vison,Microtus townsendii
Mustela vison,Onychomys leucogaster
Mustela vison,Peromyscus leucopus
Mustela vison,Reithrodontomys megalotis
Mustela vison,Zapus trinotatus
Mustela vison,Cryptotis parva
Mustela vison,Sorex arcticus
Mustela vison,Sorex bendirii
Mustela vison,Sorex cinereus
Mustela vison,Sorex dispar
Mustela vison,Sorex haydeni
Mustela vison,Sorex hoyi
Mustela vison,Sorex merriami
Mustela vison,Sorex palustris
Mustela vison,Sorex trowbridgii
Mustela vison,Sorex tundrensis
Mustela vison,Sorex ugyunak
Mustela vison,Sorex vagrans
Mustela vison,Blarina brevicauda
Mustela vison,Condylura cristata
Mustela vison,Parascalops breweri
Mustela vison,Scalopus aquaticus
Mustela vison,Scapanus orarius
Mustela vison,Geomys bursarius
Mustela vison,Thomomys talpoides
Mustela vison,Perognathus fasciatus
Mustela vison,Perognathus parvus
Mustela vison,Napaeozapus insignis
Mustela vison,Zapus hudsonius
Mustela vison,Zapus princeps
Mustela vison,Myodes gapperi
Mustela vison,Dicrostonyx groenlandicus
Mustela vison,Dicrostonyx hudsonius
Mustela vison,Dicrostonyx richardsoni
Mustela vison,Lemmiscus curtatus
Mustela vison,Microtus chrotorrhinus
Mustela vison,Microtus longicaudus
Mustela vison,Microtus miurus
Mustela vison,Microtus ochrogaster
Mustela vison,Microtus oregoni
Mustela vison,Microtus pinetorum
Mustela vison,Microtus richardsoni
Mustela vison,Phenacomys intermedius
Mustela vison,Phenacomys ungava
Mustela vison,Synaptomys cooperi
Mustela vison,Neotoma cinerea
Mustela vison,Peromyscus keeni
Mustela vison,Lemmus trimucronatus
Mustela vison,Sorex preblei
Mustela vison,Myodes rutilus
Mustela vison,Sorex monticolus
Pekania pennanti,Mustela nivalis
Pekania pennanti,Mustela macrodon
Pekania pennanti,Mustela frenata
Pekania pennanti,Mustela vison
Pekania pennanti,Mus musculus
Pekania pennanti,Lepus europaeus
Pekania pennanti,Sciurus carolinensis
Pekania pennanti,Glaucomys sabrinus
Pekania pennanti,Sorex maritimensis
Pekania pennanti,Sorex fumeus
Pekania pennanti,Sorex rohweri
Pekania pennanti,Scapanus townsendii
Pekania pennanti,Dicrostonyx nunatakensis
Pekania pennanti,Ondatra zibethicus
Pekania pennanti,Microtus montanus
Pekania pennanti,Microtus xanthognathus
Pekania pennanti,Peromyscus maniculatus
Pekania pennanti,Synaptomys borealis
Pekania pennanti,Lepus arcticus
Pekania pennanti,Glaucomys volans
Pekania pennanti,Microtus oeconomus
Pekania pennanti,Microtus pennsylvanicus
Pekania pennanti,Microtus townsendii
Pekania pennanti,Onychomys leucogaster
Pekania pennanti,Peromyscus leucopus
Pekania pennanti,Reithrodontomys megalotis
Pekania pennanti,Sciurus niger
Pekania pennanti,Cryptotis parva
Pekania pennanti,Sorex arcticus
Pekania pennanti,Sorex bendirii
Pekania pennanti,Sorex cinereus
Pekania pennanti,Sorex dispar
Pekania pennanti,Sorex haydeni
Pekania pennanti,Sorex hoyi
Pekania pennanti,Sorex merriami
Pekania pennanti,Sorex palustris
Pekania pennanti,Sorex trowbridgii
Pekania pennanti,Sorex tundrensis
Pekania pennanti,Sorex ugyunak
Pekania pennanti,Sorex vagrans
Pekania pennanti,Blarina brevicauda
Pekania pennanti,Condylura cristata
Pekania pennanti,Neurotrichus gibbsii
Pekania pennanti,Parascalops breweri
Pekania pennanti,Scalopus aquaticus
Pekania pennanti,Scapanus orarius
Pekania pennanti,Tamiasciurus douglasii
Pekania pennanti,Tamiasciurus hudsonicus
Pekania pennanti,Myodes gapperi
Pekania pennanti,Dicrostonyx groenlandicus
Pekania pennanti,Dicrostonyx hudsonius
Pekania pennanti,Dicrostonyx richardsoni
Pekania pennanti,Lemmiscus curtatus
Pekania pennanti,Microtus chrotorrhinus
Pekania pennanti,Microtus longicaudus
Pekania pennanti,Microtus miurus
Pekania pennanti,Microtus ochrogaster
Pekania pennanti,Microtus oregoni
Pekania pennanti,Microtus pinetorum
Pekania pennanti,Microtus richardsoni
Pekania pennanti,Phenacomys intermedius
Pekania pennanti,Phenacomys ungava
Pekania pennanti,Synaptomys cooperi
Pekania pennanti,Neotoma cinerea
Pekania pennanti,Peromyscus keeni
Pekania pennanti,Lemmus trimucronatus
Pekania pennanti,Sorex preblei
Pekania pennanti,Myodes rutilus
Pekania pennanti,Sorex monticolus
Procyon lotor,Mustela nivalis
Procyon lotor,Mustela macrodon
Procyon lotor,Mustela frenata
Procyon lotor,Mustela vison
Procyon lotor,Mus musculus
Procyon lotor,Lepus europaeus
Procyon lotor,Sciurus carolinensis
Procyon lotor,Glaucomys sabrinus
Procyon lotor,Sorex maritimensis
Procyon lotor,Sorex fumeus
Procyon lotor,Sorex rohweri
Procyon lotor,Scapanus townsendii
Procyon lotor,Dicrostonyx nunatakensis
Procyon lotor,Ondatra zibethicus
Procyon lotor,Microtus montanus
Procyon lotor,Microtus xanthognathus
Procyon lotor,Peromyscus maniculatus
Procyon lotor,Synaptomys borealis
Procyon lotor,Lepus arcticus
Procyon lotor,Glaucomys volans
Procyon lotor,Microtus oeconomus
Procyon lotor,Microtus pennsylvanicus
Procyon lotor,Microtus townsendii
Procyon lotor,Onychomys leucogaster
Procyon lotor,Peromyscus leucopus
Procyon lotor,Reithrodontomys megalotis
Procyon lotor,Sciurus niger
Procyon lotor,Cryptotis parva
Procyon lotor,Sorex arcticus
Procyon lotor,Sorex bendirii
Procyon lotor,Sorex cinereus
Procyon lotor,Sorex dispar
Procyon lotor,Sorex haydeni
Procyon lotor,Sorex hoyi
Procyon lotor,Sorex merriami
Procyon lotor,Sorex palustris
Procyon lotor,Sorex trowbridgii
Procyon lotor,Sorex tundrensis
Procyon lotor,Sorex ugyunak
Procyon lotor,Sorex vagrans
Procyon lotor,Blarina brevicauda
Procyon lotor,Condylura cristata
Procyon lotor,Neurotrichus gibbsii
Procyon lotor,Parascalops breweri
Procyon lotor,Scalopus aquaticus
Procyon lotor,Scapanus orarius
Procyon lotor,Tamiasciurus douglasii
Procyon lotor,Tamiasciurus hudsonicus
Procyon lotor,Myodes gapperi
Procyon lotor,Dicrostonyx groenlandicus
Procyon lotor,Dicrostonyx hudsonius
Procyon lotor,Dicrostonyx richardsoni
Procyon lotor,Lemmiscus curtatus
Procyon lotor,Microtus chrotorrhinus
Procyon lotor,Microtus longicaudus
Procyon lotor,Microtus miurus
Procyon lotor,Microtus ochrogaster
Procyon lotor,Microtus oregoni
Procyon lotor,Microtus pinetorum
Procyon lotor,Microtus richardsoni
Procyon lotor,Phenacomys intermedius
Procyon lotor,Phenacomys ungava
Procyon lotor,Synaptomys cooperi
Procyon lotor,Neotoma cinerea
Procyon lotor,Peromyscus keeni
Procyon lotor,Lemmus trimucronatus
Procyon lotor,Sorex preblei
Procyon lotor,Myodes rutilus
Procyon lotor,Sorex monticolus
Puma concolor,Mustela nivalis
Puma concolor,Vulpes vulpes
Puma concolor,Lontra canadensis
Puma concolor,Enhydra lutris
Puma concolor,Mustela nigripes
Puma concolor,Mustela macrodon
Puma concolor,Mustela frenata
Puma concolor,Mustela vison
Puma concolor,Urocyon cinereoargenteus
Puma concolor,Vulpes velox
Puma concolor,Martes americana
Puma concolor,Lepus europaeus
Puma concolor,Dama dama
Puma concolor,Ovis canadensis
Puma concolor,Ovis dalli
Puma concolor,Oreamnos americanus
Puma concolor,Odocoileus hemionus
Puma concolor,Odocoileus virginianus
Puma concolor,Rangifer tarandus
Puma concolor,Sciurus carolinensis
Puma concolor,Glaucomys sabrinus
Puma concolor,Marmota broweri
Puma concolor,Marmota vancouverensis
Puma concolor,Callospermophilus saturatus
Puma concolor,Callospermophilus lateralis
Puma concolor,Sorex maritimensis
Puma concolor,Sorex fumeus
Puma concolor,Sorex rohweri
Puma concolor,Dicrostonyx nunatakensis
Puma concolor,Ondatra zibethicus
Puma concolor,Microtus montanus
Puma concolor,Microtus xanthognathus
Puma concolor,Peromyscus maniculatus
Puma concolor,Synaptomys borealis
Puma concolor,Lepus arcticus
Puma concolor,Ovibos moschatus
Puma concolor,Glaucomys volans
Puma concolor,Microtus oeconomus
Puma concolor,Microtus pennsylvanicus
Puma concolor,Microtus townsendii
Puma concolor,Onychomys leucogaster
Puma concolor,Peromyscus leucopus
Puma concolor,Reithrodontomys megalotis
Puma concolor,Sciurus niger
Puma concolor,Cryptotis parva
Puma concolor,Sorex arcticus
Puma concolor,Sorex bendirii
Puma concolor,Sorex cinereus
Puma concolor,Sorex dispar
Puma concolor,Sorex haydeni
Puma concolor,Sorex hoyi
Puma concolor,Sorex merriami
Puma concolor,Sorex palustris
Puma concolor,Sorex trowbridgii
Puma concolor,Sorex tundrensis
Puma concolor,Sorex ugyunak
Puma concolor,Sorex vagrans
Puma concolor,Blarina brevicauda
Puma concolor,Marmota flaviventris
Puma concolor,Marmota monax
Puma concolor,Tamiasciurus douglasii
Puma concolor,Tamiasciurus hudsonicus
Puma concolor,Myodes gapperi
Puma concolor,Dicrostonyx groenlandicus
Puma concolor,Dicrostonyx hudsonius
Puma concolor,Dicrostonyx richardsoni
Puma concolor,Lemmiscus curtatus
Puma concolor,Microtus chrotorrhinus
Puma concolor,Microtus longicaudus
Puma concolor,Microtus miurus
Puma concolor,Microtus ochrogaster
Puma concolor,Microtus oregoni
Puma concolor,Microtus pinetorum
Puma concolor,Microtus richardsoni
Puma concolor,Phenacomys intermedius
Puma concolor,Phenacomys ungava
Puma concolor,Synaptomys cooperi
Puma concolor,Neotoma cinerea
Puma concolor,Peromyscus keeni
Puma concolor,Lemmus trimucronatus
Puma concolor,Sorex preblei
Puma concolor,Marmota caligata
Puma concolor,Myodes rutilus
Puma concolor,Sorex monticolus
Spilogale putorius,Mustela nivalis
Spilogale putorius,Mustela macrodon
Spilogale putorius,Mustela frenata
Spilogale putorius,Mustela vison
Spilogale putorius,Mus musculus
Spilogale putorius,Lepus europaeus
Spilogale putorius,Sciurus carolinensis
Spilogale putorius,Glaucomys sabrinus
Spilogale putorius,Sorex maritimensis
Spilogale putorius,Sorex fumeus
Spilogale putorius,Sorex rohweri
Spilogale putorius,Scapanus townsendii
Spilogale putorius,Dicrostonyx nunatakensis
Spilogale putorius,Ondatra zibethicus
Spilogale putorius,Microtus montanus
Spilogale putorius,Microtus xanthognathus
Spilogale putorius,Peromyscus maniculatus
Spilogale putorius,Synaptomys borealis
Spilogale putorius,Lepus arcticus
Spilogale putorius,Glaucomys volans
Spilogale putorius,Microtus oeconomus
Spilogale putorius,Microtus pennsylvanicus
Spilogale putorius,Microtus townsendii
Spilogale putorius,Onychomys leucogaster
Spilogale putorius,Peromyscus leucopus
Spilogale putorius,Reithrodontomys megalotis
Spilogale putorius,Sciurus niger
Spilogale putorius,Cryptotis parva
Spilogale putorius,Sorex arcticus
Spilogale putorius,Sorex bendirii
Spilogale putorius,Sorex cinereus
Spilogale putorius,Sorex dispar
Spilogale putorius,Sorex haydeni
Spilogale putorius,Sorex hoyi
Spilogale putorius,Sorex merriami
Spilogale putorius,Sorex palustris
Spilogale putorius,Sorex trowbridgii
Spilogale putorius,Sorex tundrensis
Spilogale putorius,Sorex ugyunak
Spilogale putorius,Sorex vagrans
Spilogale putorius,Blarina brevicauda
Spilogale putorius,Condylura cristata
Spilogale putorius,Neurotrichus gibbsii
Spilogale putorius,Parascalops breweri
Spilogale putorius,Scalopus aquaticus
Spilogale putorius,Scapanus orarius
Spilogale putorius,Tamiasciurus douglasii
Spilogale putorius,Tamiasciurus hudsonicus
Spilogale putorius,Myodes gapperi
Spilogale putorius,Dicrostonyx groenlandicus
Spilogale putorius,Dicrostonyx hudsonius
Spilogale putorius,Dicrostonyx richardsoni
Spilogale putorius,Lemmiscus curtatus
Spilogale putorius,Microtus chrotorrhinus
Spilogale putorius,Microtus longicaudus
Spilogale putorius,Microtus miurus
Spilogale putorius,Microtus ochrogaster
Spilogale putorius,Microtus oregoni
Spilogale putorius,Microtus pinetorum
Spilogale putorius,Microtus richardsoni
Spilogale putorius,Phenacomys intermedius
Spilogale putorius,Phenacomys ungava
Spilogale putorius,Synaptomys cooperi
Spilogale putorius,Neotoma cinerea
Spilogale putorius,Peromyscus keeni
Spilogale putorius,Lemmus trimucronatus
Spilogale putorius,Sorex preblei
Spilogale putorius,Myodes rutilus
Spilogale putorius,Sorex monticolus
Taxidea taxus,Mustela nivalis
Taxidea taxus,Mustela macrodon
Taxidea taxus,Mustela frenata
Taxidea taxus,Mustela vison
Taxidea taxus,Mus musculus
Taxidea taxus,Lepus europaeus
Taxidea taxus,Sciurus carolinensis
Taxidea taxus,Glaucomys sabrinus
Taxidea taxus,Sorex maritimensis
Taxidea taxus,Sorex fumeus
Taxidea taxus,Sorex rohweri
Taxidea taxus,Scapanus townsendii
Taxidea taxus,Dicrostonyx nunatakensis
Taxidea taxus,Ondatra zibethicus
Taxidea taxus,Microtus montanus
Taxidea taxus,Microtus xanthognathus
Taxidea taxus,Peromyscus maniculatus
Taxidea taxus,Synaptomys borealis
Taxidea taxus,Lepus arcticus
Taxidea taxus,Glaucomys volans
Taxidea taxus,Microtus oeconomus
Taxidea taxus,Microtus pennsylvanicus
Taxidea taxus,Microtus townsendii
Taxidea taxus,Onychomys leucogaster
Taxidea taxus,Peromyscus leucopus
Taxidea taxus,Reithrodontomys megalotis
Taxidea taxus,Sciurus niger
Taxidea taxus,Cryptotis parva
Taxidea taxus,Sorex arcticus
Taxidea taxus,Sorex bendirii
Taxidea taxus,Sorex cinereus
Taxidea taxus,Sorex dispar
Taxidea taxus,Sorex haydeni
Taxidea taxus,Sorex hoyi
Taxidea taxus,Sorex merriami
Taxidea taxus,Sorex palustris
Taxidea taxus,Sorex trowbridgii
Taxidea taxus,Sorex tundrensis
Taxidea taxus,Sorex ugyunak
Taxidea taxus,Sorex vagrans
Taxidea taxus,Blarina brevicauda
Taxidea taxus,Condylura cristata
Taxidea taxus,Neurotrichus gibbsii
Taxidea taxus,Parascalops breweri
Taxidea taxus,Scalopus aquaticus
Taxidea taxus,Scapanus orarius
Taxidea taxus,Tamiasciurus douglasii
Taxidea taxus,Tamiasciurus hudsonicus
Taxidea taxus,Myodes gapperi
Taxidea taxus,Dicrostonyx groenlandicus
Taxidea taxus,Dicrostonyx hudsonius
Taxidea taxus,Dicrostonyx richardsoni
Taxidea taxus,Lemmiscus curtatus
Taxidea taxus,Microtus chrotorrhinus
Taxidea taxus,Microtus longicaudus
Taxidea taxus,Microtus miurus
Taxidea taxus,Microtus ochrogaster
Taxidea taxus,Microtus oregoni
Taxidea taxus,Microtus pinetorum
Taxidea taxus,Microtus richardsoni
Taxidea taxus,Phenacomys intermedius
Taxidea taxus,Phenacomys ungava
Taxidea taxus,Synaptomys cooperi
Taxidea taxus,Neotoma cinerea
Taxidea taxus,Peromyscus keeni
Taxidea taxus,Lemmus trimucronatus
Taxidea taxus,Sorex preblei
Taxidea taxus,Myodes rutilus
Taxidea taxus,Sorex monticolus
Urocyon cinereoargenteus,Mustela nivalis
Urocyon cinereoargenteus,Mustela erminea
Urocyon cinereoargenteus,Lontra canadensis
Urocyon cinereoargenteus,Enhydra lutris
Urocyon cinereoargenteus,Mustela nigripes
Urocyon cinereoargenteus,Mustela macrodon
Urocyon cinereoargenteus,Mustela frenata
Urocyon cinereoargenteus,Mustela vison
Urocyon cinereoargenteus,Vulpes velox
Urocyon cinereoargenteus,Vulpes lagopus
Urocyon cinereoargenteus,Mus musculus
Urocyon cinereoargenteus,Lepus europaeus
Urocyon cinereoargenteus,Castor canadensis
Urocyon cinereoargenteus,Erethizon dorsatus
Urocyon cinereoargenteus,Sciurus carolinensis
Urocyon cinereoargenteus,Glaucomys sabrinus
Urocyon cinereoargenteus,Marmota broweri
Urocyon cinereoargenteus,Marmota vancouverensis
Urocyon cinereoargenteus,Urocitellus parryii
Urocyon cinereoargenteus,Urocitellus richardsonii
Urocyon cinereoargenteus,Callospermophilus saturatus
Urocyon cinereoargenteus,Ictidomys tridecemlineatus
Urocyon cinereoargenteus,Poliocitellus franklinii
Urocyon cinereoargenteus,Callospermophilus lateralis
Urocyon cinereoargenteus,Urocitellus columbianus
Urocyon cinereoargenteus,Sorex maritimensis
Urocyon cinereoargenteus,Sorex fumeus
